VARIABLES = X, Y,Xc,Yc,type,frac,weights, i_intercepts_i,P_int,u_int,v_int, ep_max, dmg, phi, reg_stat, kappa
5.00009e-01	3.05176e-03	5.03540e-01	3.05176e-03	0	5.78478e-01	2.02691e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99992e+00
5.00084e-01	9.15527e-03	5.03540e-01	9.15527e-03	0	5.66270e-01	1.96688e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99992e+00
5.00233e-01	1.52588e-02	5.03540e-01	1.52588e-02	0	5.41848e-01	1.89118e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99992e+00
5.00457e-01	2.13623e-02	5.03540e-01	2.13623e-02	0	5.05202e-01	2.52109e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99993e+00
5.00755e-01	2.74658e-02	5.03540e-01	2.74658e-02	0	4.56315e-01	2.67705e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99993e+00
5.01128e-01	3.35693e-02	5.03540e-01	3.35693e-02	0	3.95165e-01	2.27871e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99993e+00
5.01576e-01	3.96729e-02	5.03540e-01	3.96729e-02	0	3.21724e-01	1.90320e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99992e+00
5.02100e-01	4.57764e-02	5.03540e-01	4.57764e-02	0	2.35959e-01	1.57095e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99990e+00
5.02699e-01	5.18799e-02	5.03540e-01	5.18799e-02	0	1.37832e-01	1.28692e+00	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99987e+00
5.03373e-01	5.79834e-02	5.03540e-01	5.79834e-02	0	2.72975e-02	9.86364e-01	0	1.99600e+01	0.00000e+00	1.16710e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99977e+00
5.03540e-01	5.93930e-02	5.03540e-01	5.79834e-02	1	-2.30955e-01	8.07817e-02	1	1.99600e+01	3.65609e-322	nan	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99969e+00
