VARIABLES = X, Y,Xc,Yc,type,frac,weights, i_intercepts_i,P_int,u_int,v_int, ep_max, dmg, phi, reg_stat, kappa
1.36205e+00	3.44849e-01	1.35803e+00	3.44849e-01	0	-6.58110e-01	2.16130e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00261e+00
1.35803e+00	3.49017e-01	1.35803e+00	3.44849e-01	1	-6.82976e-01	2.07643e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00338e+00
1.35614e+00	3.50952e-01	1.35193e+00	3.50952e-01	0	-6.89278e-01	2.25905e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00339e+00
1.35193e+00	3.55171e-01	1.35193e+00	3.50952e-01	1	-6.91174e-01	2.25184e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00341e+00
1.34583e+00	3.61116e-01	1.34583e+00	3.57056e-01	1	-6.65299e-01	2.19280e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00264e+00
1.35002e+00	3.57056e-01	1.34583e+00	3.57056e-01	0	-6.86650e-01	2.11782e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00340e+00
1.33972e+00	3.66864e-01	1.33972e+00	3.63159e-01	1	-6.07012e-01	1.91995e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00304e+00
1.34368e+00	3.63159e-01	1.33972e+00	3.63159e-01	0	-6.48421e-01	1.80180e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00272e+00
1.33362e+00	3.72423e-01	1.33362e+00	3.69263e-01	1	-5.17805e-01	1.53310e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00205e+00
1.33711e+00	3.69263e-01	1.33362e+00	3.69263e-01	0	-5.72583e-01	1.42693e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00254e+00
1.32751e+00	3.77802e-01	1.32751e+00	3.75366e-01	1	-3.99050e-01	1.14287e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00069e+00
1.33030e+00	3.75366e-01	1.32751e+00	3.75366e-01	0	-4.56896e-01	1.07973e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00259e+00
1.32141e+00	3.83008e-01	1.32141e+00	3.81470e-01	1	-2.51990e-01	7.80348e-01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00116e+00
1.32324e+00	3.81470e-01	1.32141e+00	3.81470e-01	0	-2.98833e-01	8.28163e-01	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00132e+00
1.30920e+00	3.92929e-01	1.30920e+00	3.87573e-01	1	-8.77422e-01	1.02867e+01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00205e+00
1.31531e+00	3.88048e-01	1.31531e+00	3.87573e-01	1	-7.77642e-02	4.10213e-01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00022e+00
1.31589e+00	3.87573e-01	1.31531e+00	3.87573e-01	0	-9.55555e-02	7.26622e-01	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99975e+00
1.30310e+00	3.97656e-01	1.30310e+00	3.93677e-01	1	-6.51917e-01	2.77307e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00213e+00
1.30825e+00	3.93677e-01	1.30310e+00	3.93677e-01	0	-8.43838e-01	2.19991e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00135e+00
1.29700e+00	4.02235e-01	1.29700e+00	3.99780e-01	1	-4.02141e-01	1.24087e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00060e+00
1.30029e+00	3.99780e-01	1.29700e+00	3.99780e-01	0	-5.39985e-01	1.17246e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00280e+00
1.28479e+00	4.10968e-01	1.28479e+00	4.05884e-01	1	-8.32995e-01	8.66188e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99939e+00
1.29089e+00	4.06671e-01	1.29089e+00	4.05884e-01	1	-1.28914e-01	5.31585e-01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00003e+00
1.29199e+00	4.05884e-01	1.29089e+00	4.05884e-01	0	-1.79707e-01	7.37123e-01	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99969e+00
1.27869e+00	4.15131e-01	1.27869e+00	4.11987e-01	1	-5.15088e-01	1.83644e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00000e+00
1.28331e+00	4.11987e-01	1.27869e+00	4.11987e-01	0	-7.58075e-01	1.74613e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99921e+00
1.26648e+00	4.23071e-01	1.26648e+00	4.18091e-01	1	-8.15886e-01	8.06090e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99905e+00
1.27258e+00	4.19164e-01	1.27258e+00	4.18091e-01	1	-1.75849e-01	6.31443e-01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99993e+00
1.27423e+00	4.18091e-01	1.27258e+00	4.18091e-01	0	-2.69251e-01	7.90306e-01	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99935e+00
1.26038e+00	4.26854e-01	1.26038e+00	4.24194e-01	1	-4.35773e-01	1.54473e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00046e+00
1.26469e+00	4.24194e-01	1.26038e+00	4.24194e-01	0	-7.06320e-01	1.43002e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99915e+00
1.24817e+00	4.34065e-01	1.24817e+00	4.30298e-01	1	-6.17174e-01	3.92017e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00026e+00
1.25427e+00	4.30518e-01	1.25427e+00	4.30298e-01	1	-3.60332e-02	5.74066e-01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99950e+00
1.25464e+00	4.30298e-01	1.25427e+00	4.30298e-01	0	-6.09478e-02	5.00332e-01	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99929e+00
1.23596e+00	4.40820e-01	1.23596e+00	4.36401e-01	1	-7.23905e-01	5.65667e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99997e+00
1.24207e+00	4.37498e-01	1.24207e+00	4.36401e-01	1	-1.79651e-01	6.16130e-01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00002e+00
1.24404e+00	4.36401e-01	1.24207e+00	4.36401e-01	0	-3.22965e-01	8.75876e-01	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99885e+00
1.22375e+00	4.47140e-01	1.22375e+00	4.42505e-01	1	-7.59350e-01	6.46065e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00019e+00
1.22986e+00	4.44033e-01	1.22986e+00	4.42505e-01	1	-2.50342e-01	7.75272e-01	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00032e+00
1.23279e+00	4.42505e-01	1.22986e+00	4.42505e-01	0	-4.79710e-01	1.05604e+00	1	1.99600e+01	3.26083e-322	2.51973e-322	0.00000e+00	0.00000e+00	0.00000e+00	0	-3.99864e+00
1.21155e+00	4.53043e-01	1.21155e+00	4.48608e-01	1	-7.26494e-01	5.71045e+00	0	1.99600e+01	2.76677e-322	2.18566e-312	0.00000e+00	0.00000e+00	0.00000e+00	0	-4.00048e+00
